version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Meter
txact,40,64,1000,50,10,5,237.6530519999999
txact,42,64,1000,50,10,5,327.36920799999973
txact,44,64,1000,50,10,5,42.833576
txact,46,64,1000,50,10,5,311.93223200000034
txact,48,64,1000,50,10,5,138.529544
txact,50,64,1000,50,10,5,443.87236000000036
txact,52,64,1000,50,10,5,0
txact,54,64,1000,50,10,5,182.47558799999996
txact,56,64,1000,50,10,5,325.5261640000003
txact,58,64,1000,50,10,5,67.46205199999989
txact,60,64,1000,50,10,5,212.457668
txact,62,64,1000,50,10,5,331.7787560000002
txact,64,64,1000,50,10,5,62.461875999999975
txact,1,64,1000,50,10,5,749.1938279999997
txact,2,64,1000,50,10,5,503.1059439999999
txact,4,64,1000,50,10,5,380.6538159999996
txact,6,64,1000,50,10,5,302.1002920000001
txact,8,64,1000,50,10,5,328.4911639999999
txact,10,64,1000,50,10,5,217.81601599999993
txact,12,64,1000,50,10,5,294.50277600000015
txact,14,64,1000,50,10,5,287.7852720000001
txact,16,64,1000,50,10,5,393.97733999999997
txact,18,64,1000,50,10,5,237.64593600000018
txact,20,64,1000,50,10,5,78.73379599999994
txact,22,64,1000,50,10,5,228.73433200000017
txact,24,64,1000,50,10,5,402.7869480000001
txact,26,64,1000,50,10,5,0
txact,28,64,1000,50,10,5,311.13524000000035
txact,30,64,1000,50,10,5,301.13488799999993
txact,32,64,1000,50,10,5,314.84742000000034
txact,34,64,1000,50,10,5,0
txact,36,64,1000,50,10,5,299.5717399999997
txact,38,64,1000,50,10,5,318.79680000000025
txact,40,64,1000,50,10,5,0
txact,42,64,1000,50,10,5,197.56625199999982
txact,44,64,1000,50,10,5,340.1661479999999
txact,46,64,1000,50,10,5,78.55826800000008
txact,48,64,1000,50,10,5,208.19281199999983
txact,50,64,1000,50,10,5,326.7856960000001
txact,52,64,1000,50,10,5,68.128584
txact,54,64,1000,50,10,5,308.93639599999966
txact,56,64,1000,50,10,5,112.416196
txact,58,64,1000,50,10,5,171.73754399999967
txact,60,64,1000,50,10,5,334.64650400000045
txact,62,64,1000,50,10,5,207.14913200000026
txact,64,64,1000,50,10,5,40.37144000000011
txact,1,64,1000,50,10,5,705.5537719999996
txact,2,64,1000,50,10,5,490.91149199999944
txact,4,64,1000,50,10,5,328.18517599999984
txact,6,64,1000,50,10,5,358.6843520000001
txact,8,64,1000,50,10,5,331.3185880000001
txact,10,64,1000,50,10,5,265.4315439999999
txact,12,64,1000,50,10,5,258.23963999999984
txact,14,64,1000,50,10,5,274.05376400000017
txact,16,64,1000,50,10,5,193.82323600000007
txact,18,64,1000,50,10,5,297.8520399999996
txact,20,64,1000,50,10,5,209.7180079999997
txact,22,64,1000,50,10,5,221.58986800000008
txact,24,64,1000,50,10,5,201.681672
txact,26,64,1000,50,10,5,341.25015200000047
txact,28,64,1000,50,10,5,111.86114800000009
txact,30,64,1000,50,10,5,181.52441600000012
txact,32,64,1000,50,10,5,325.7752239999997
txact,34,64,1000,50,10,5,267.3457480000003
txact,36,64,1000,50,10,5,32.12874
txact,38,64,1000,50,10,5,260.6875440000003
txact,40,64,1000,50,10,5,336.11240000000043
txact,42,64,1000,50,10,5,304.9277160000003
txact,44,64,1000,50,10,5,0
txact,46,64,1000,50,10,5,184.75982399999987
txact,48,64,1000,50,10,5,208.91627199999996
txact,50,64,1000,50,10,5,202.13946800000002
txact,52,64,1000,50,10,5,208.57470400000025
txact,54,64,1000,50,10,5,326.4038039999999
txact,56,64,1000,50,10,5,84.30562400000012
txact,58,64,1000,50,10,5,203.8259599999999
txact,60,64,1000,50,10,5,418.3093159999997
txact,62,64,1000,50,10,5,0
txact,64,64,1000,50,10,5,191.01004400000002
txact,1,64,1000,50,10,5,734.2431120000001
txact,2,64,1000,50,10,5,459.77187600000013
txact,4,64,1000,50,10,5,434.18511200000006
txact,6,64,1000,50,10,5,328.3867960000002
txact,8,64,1000,50,10,5,254.876144
txact,10,64,1000,50,10,5,315.61357599999997
txact,12,64,1000,50,10,5,249.77160000000018
txact,14,64,1000,50,10,5,419.1916999999996
txact,16,64,1000,50,10,5,83.6319760000001
txact,18,64,1000,50,10,5,224.38882799999962
txact,20,64,1000,50,10,5,345.55770400000006
txact,22,64,1000,50,10,5,135.82071999999994
txact,24,64,1000,50,10,5,475.85166400000037
txact,26,64,1000,50,10,5,0
txact,28,64,1000,50,10,5,315.881612
txact,30,64,1000,50,10,5,239.8186879999998
txact,32,64,1000,50,10,5,67.22485199999998
txact,34,64,1000,50,10,5,210.73085199999997
txact,36,64,1000,50,10,5,405.0023959999998
txact,38,64,1000,50,10,5,0
txact,40,64,1000,50,10,5,313.52147200000036
txact,42,64,1000,50,10,5,241.514668
txact,44,64,1000,50,10,5,62.92915999999995
txact,46,64,1000,50,10,5,308.56162000000035
txact,48,64,1000,50,10,5,249.34701199999998
txact,50,64,1000,50,10,5,50.096640000000065
txact,52,64,1000,50,10,5,163.89808399999978
txact,54,64,1000,50,10,5,282.6071960000001
txact,56,64,1000,50,10,5,167.954204
txact,58,64,1000,50,10,5,241.08533599999993
txact,60,64,1000,50,10,5,204.66564799999986
txact,62,64,1000,50,10,5,207.88445199999992
txact,64,64,1000,50,10,5,231.32218399999985
txact,1,64,1000,50,10,5,693.7246080000002
txact,2,64,1000,50,10,5,518.4148320000004
txact,4,64,1000,50,10,5,361.18206799999984
txact,6,64,1000,50,10,5,345.54821600000025
txact,8,64,1000,50,10,5,305.731824
txact,10,64,1000,50,10,5,200.88468
txact,12,64,1000,50,10,5,321.89700400000015
txact,14,64,1000,50,10,5,277.7493399999999
txact,16,64,1000,50,10,5,229.46728000000002
txact,18,64,1000,50,10,5,394.07459199999965
txact,20,64,1000,50,10,5,78.90220799999999
txact,22,64,1000,50,10,5,236.2891519999999
txact,24,64,1000,50,10,5,368.83888399999967
txact,26,64,1000,50,10,5,33.69188799999995
txact,28,64,1000,50,10,5,299.234916
txact,30,64,1000,50,10,5,315.24117199999995
txact,32,64,1000,50,10,5,78.705332
txact,34,64,1000,50,10,5,215.1949560000001
txact,36,64,1000,50,10,5,319.07195200000035
txact,38,64,1000,50,10,5,66.80263599999999
txact,40,64,1000,50,10,5,232.15238399999987
txact,42,64,1000,50,10,5,314.15716799999996
txact,44,64,1000,50,10,5,243.27706399999985
txact,46,64,1000,50,10,5,67.5260959999999
txact,48,64,1000,50,10,5,213.64841200000006
txact,50,64,1000,50,10,5,373.2768960000003
txact,52,64,1000,50,10,5,0
txact,54,64,1000,50,10,5,327.35497599999985
txact,56,64,1000,50,10,5,240.11518799999956
txact,58,64,1000,50,10,5,61.80008799999989
txact,60,64,1000,50,10,5,303.30526799999996
txact,62,64,1000,50,10,5,286.09640800000034
txact,64,64,1000,50,10,5,0
txact,1,64,1000,50,10,5,736.0648079999999
txact,2,64,1000,50,10,5,531.4987839999999
txact,4,64,1000,50,10,5,360.2925679999999
txact,6,64,1000,50,10,5,320.8746719999999
txact,8,64,1000,50,10,5,329.252576
txact,10,64,1000,50,10,5,275.96085200000005
txact,12,64,1000,50,10,5,201.30452399999993
txact,14,64,1000,50,10,5,311.61438400000026
txact,16,64,1000,50,10,5,238.3812559999999
txact,18,64,1000,50,10,5,240.1602559999999
txact,20,64,1000,50,10,5,486.6893319999997
txact,22,64,1000,50,10,5,0
txact,24,64,1000,50,10,5,324.0080839999999
txact,26,64,1000,50,10,5,296.6494360000001
txact,28,64,1000,50,10,5,0
txact,30,64,1000,50,10,5,335.9605919999999
txact,32,64,1000,50,10,5,129.53729200000012
txact,34,64,1000,50,10,5,173.10618799999995
txact,36,64,1000,50,10,5,255.93405599999986
txact,38,64,1000,50,10,5,195.50498400000012
txact,40,64,1000,50,10,5,216.4497440000003
txact,42,64,1000,50,10,5,203.2851439999999
txact,44,64,1000,50,10,5,330.03770799999995
txact,46,64,1000,50,10,5,107.27607199999989
txact,48,64,1000,50,10,5,176.51712399999997
txact,50,64,1000,50,10,5,224.87508799999975
txact,52,64,1000,50,10,5,331.5605320000001
txact,54,64,1000,50,10,5,78.45152799999994
txact,56,64,1000,50,10,5,196.3897400000003
txact,58,64,1000,50,10,5,212.6094760000001
txact,60,64,1000,50,10,5,170.39736399999978
txact,62,64,1000,50,10,5,322.73906399999953
txact,64,64,1000,50,10,5,186.85192800000002
txact,1,64,1000,50,10,5,600.7066279999999
txact,2,64,1000,50,10,5,552.4293120000002
txact,4,64,1000,50,10,5,366.81319600000006
txact,6,64,1000,50,10,5,344.69666800000016
txact,8,64,1000,50,10,5,301.79667599999993
txact,10,64,1000,50,10,5,263.30860399999995
txact,12,64,1000,50,10,5,274.1320400000002
txact,14,64,1000,50,10,5,161.20112000000012
txact,16,64,1000,50,10,5,323.88948400000027
txact,18,64,1000,50,10,5,234.72837600000008
txact,20,64,1000,50,10,5,377.2428799999996
txact,22,64,1000,50,10,5,38.87233600000005
txact,24,64,1000,50,10,5,292.51266800000025
txact,26,64,1000,50,10,5,205.85876399999995
txact,28,64,1000,50,10,5,208.26397200000008
txact,30,64,1000,50,10,5,225.30441999999982
txact,32,64,1000,50,10,5,211.08902399999985
txact,34,64,1000,50,10,5,340.8231919999996
txact,36,64,1000,50,10,5,73.09318000000013
txact,38,64,1000,50,10,5,313.7302080000001
txact,40,64,1000,50,10,5,241.50755200000003
txact,42,64,1000,50,10,5,56.413276
txact,44,64,1000,50,10,5,231.5712440000001
txact,46,64,1000,50,10,5,203.93507199999993
txact,48,64,1000,50,10,5,168.58515599999978
txact,50,64,1000,50,10,5,322.86003599999975
txact,52,64,1000,50,10,5,124.42088799999982
txact,54,64,1000,50,10,5,168.26967999999997
txact,56,64,1000,50,10,5,314.7359360000001
txact,58,64,1000,50,10,5,259.1694640000002
txact,60,64,1000,50,10,5,39.073955999999924
txact,62,64,1000,50,10,5,249.13827599999988
txact,64,64,1000,50,10,5,184.20477599999992
txact,1,64,1000,50,10,5,741.2642319999999
txact,2,64,1000,50,10,5,492.7308160000004
txact,4,64,1000,50,10,5,349.7869799999999
txact,6,64,1000,50,10,5,337.611504
txact,8,64,1000,50,10,5,322.06778799999984
txact,10,64,1000,50,10,5,296.751432
txact,12,64,1000,50,10,5,245.28140400000026
txact,14,64,1000,50,10,5,259.61540000000014
txact,16,64,1000,50,10,5,194.743572
txact,18,64,1000,50,10,5,280.68824799999965
txact,20,64,1000,50,10,5,243.48342800000017
txact,22,64,1000,50,10,5,407.73493999999994
txact,24,64,1000,50,10,5,0
txact,26,64,1000,50,10,5,356.9883720000001
txact,28,64,1000,50,10,5,257.10107999999985
txact,30,64,1000,50,10,5,44.35640000000001
txact,32,64,1000,50,10,5,270.2467040000004
txact,34,64,1000,50,10,5,193.07605600000002
txact,36,64,1000,50,10,5,332.158276
txact,38,64,1000,50,10,5,79.14178000000013
txact,40,64,1000,50,10,5,219.9247239999999
txact,42,64,1000,50,10,5,328.46981600000004
txact,44,64,1000,50,10,5,83.669928
txact,46,64,1000,50,10,5,327.6182679999994
txact,48,64,1000,50,10,5,79.07536399999998
txact,50,64,1000,50,10,5,220.79761999999963
txact,52,64,1000,50,10,5,296.08015600000004
txact,54,64,1000,50,10,5,96.74913600000012
txact,56,64,1000,50,10,5,209.46894800000013
txact,58,64,1000,50,10,5,324.21919200000036
txact,60,64,1000,50,10,5,219.68278000000032
txact,62,64,1000,50,10,5,78.09809999999985
txact,64,64,1000,50,10,5,199.83151200000003
txact,1,64,1000,50,10,5,731.6149360000004
txact,2,64,1000,50,10,5,446.657088
txact,4,64,1000,50,10,5,440.12459999999993
txact,6,64,1000,50,10,5,321.28028400000017
txact,8,64,1000,50,10,5,251.4913000000002
txact,10,64,1000,50,10,5,310.6252599999999
txact,12,64,1000,50,10,5,275.4888239999999
txact,14,64,1000,50,10,5,263.23981599999985
txact,16,64,1000,50,10,5,229.10910799999994
txact,18,64,1000,50,10,5,212.01647600000007
txact,20,64,1000,50,10,5,288.0272160000001
txact,22,64,1000,50,10,5,351.31454799999966
txact,24,64,1000,50,10,5,218.42799200000002
txact,26,64,1000,50,10,5,78.32818400000014
txact,28,64,1000,50,10,5,217.58593200000033
txact,30,64,1000,50,10,5,418.9782199999996
txact,32,64,1000,50,10,5,0
txact,34,64,1000,50,10,5,221.17239600000013
txact,36,64,1000,50,10,5,210.4153759999998
txact,38,64,1000,50,10,5,192.21501999999995
txact,40,64,1000,50,10,5,318.3081680000001
txact,42,64,1000,50,10,5,255.06353199999978
txact,44,64,1000,50,10,5,38.68732
txact,46,64,1000,50,10,5,280.66689999999977
txact,48,64,1000,50,10,5,298.11533199999974
txact,50,64,1000,50,10,5,304.42010799999986
txact,52,64,1000,50,10,5,0
txact,54,64,1000,50,10,5,337.4762999999997
txact,56,64,1000,50,10,5,77.98898800000006
txact,58,64,1000,50,10,5,215.87571999999963
txact,60,64,1000,50,10,5,181.38921200000016
txact,62,64,1000,50,10,5,395.8820560000004
txact,64,64,1000,50,10,5,0
txact,1,64,1000,50,10,5,736.6364599999999
txact,2,64,1000,50,10,5,483.031708
txact,4,64,1000,50,10,5,376.787456
txact,6,64,1000,50,10,5,345.666816
txact,8,64,1000,50,10,5,305.20286799999997
txact,10,64,1000,50,10,5,206.86686400000002
txact,12,64,1000,50,10,5,320.4619439999999
txact,14,64,1000,50,10,5,272.5261960000002
txact,16,64,1000,50,10,5,372.505996
txact,18,64,1000,50,10,5,325.0588799999998
txact,20,64,1000,50,10,5,0
txact,22,64,1000,50,10,5,241.07821999999996
txact,24,64,1000,50,10,5,217.8231320000001
txact,26,64,1000,50,10,5,179.70034799999996
txact,28,64,1000,50,10,5,291.2151840000003
txact,30,64,1000,50,10,5,326.052748
txact,32,64,1000,50,10,5,78.8879760000001
txact,34,64,1000,50,10,5,222.11645199999992
txact,36,64,1000,50,10,5,216.459232
txact,38,64,1000,50,10,5,404.90514399999967
txact,40,64,1000,50,10,5,0
txact,42,64,1000,50,10,5,225.437252
txact,44,64,1000,50,10,5,197.26026400000003
txact,46,64,1000,50,10,5,171.24654000000018
txact,48,64,1000,50,10,5,238.0776400000001
txact,50,64,1000,50,10,5,206.560876
txact,52,64,1000,50,10,5,184.82623999999998
txact,54,64,1000,50,10,5,223.5728600000002
txact,56,64,1000,50,10,5,331.9922359999996
txact,58,64,1000,50,10,5,50.54494800000007
txact,60,64,1000,50,10,5,246.7496719999998
txact,62,64,1000,50,10,5,187.90984000000003
txact,64,64,1000,50,10,5,166.84885199999994
txact,1,64,1000,50,10,5,748.7502640000002
txact,2,64,1000,50,10,5,509.4154639999998
txact,4,64,1000,50,10,5,372.55818
txact,6,64,1000,50,10,5,346.4709240000002
txact,8,64,1000,50,10,5,323.3771320000002
txact,10,64,1000,50,10,5,232.01955199999986
txact,12,64,1000,50,10,5,290.9139399999996
txact,14,64,1000,50,10,5,235.75782400000003
txact,16,64,1000,50,10,5,254.1052440000002
txact,18,64,1000,50,10,5,238.98374400000012
txact,20,64,1000,50,10,5,446.2918000000002
txact,22,64,1000,50,10,5,0
txact,24,64,1000,50,10,5,238.5567840000001
txact,26,64,1000,50,10,5,220.26866399999983
txact,28,64,1000,50,10,5,184.0909199999997
txact,30,64,1000,50,10,5,324.08636000000024
txact,32,64,1000,50,10,5,137.6163239999999
txact,34,64,1000,50,10,5,456.8875240000001
txact,36,64,1000,50,10,5,0
txact,38,64,1000,50,10,5,296.17503600000026
txact,40,64,1000,50,10,5,101.83470400000004
txact,42,64,1000,50,10,5,219.33646799999974
txact,44,64,1000,50,10,5,199.89318399999988
txact,46,64,1000,50,10,5,399.71283600000015
txact,48,64,1000,50,10,5,0
txact,50,64,1000,50,10,5,316.896828
txact,52,64,1000,50,10,5,298.80795600000033
txact,54,64,1000,50,10,5,0
txact,56,64,1000,50,10,5,310.4687080000005
txact,58,64,1000,50,10,5,217.6831840000001
txact,60,64,1000,50,10,5,78.5487799999999
txact,62,64,1000,50,10,5,312.4493279999997
txact,64,64,1000,50,10,5,164.66186799999969
txact,1,64,1000,50,10,5,593.796992
txact,2,64,1000,50,10,5,588.3129280000006
txact,4,64,1000,50,10,5,365.85016400000023
txact,6,64,1000,50,10,5,339.010984
txact,8,64,1000,50,10,5,312.3307280000003
txact,10,64,1000,50,10,5,274.48784
txact,12,64,1000,50,10,5,267.2342639999997
txact,14,64,1000,50,10,5,257.61105999999984
txact,16,64,1000,50,10,5,217.06172000000015
txact,18,64,1000,50,10,5,344.94335599999994
txact,20,64,1000,50,10,5,135.30599599999994
txact,22,64,1000,50,10,5,376.54788400000007
txact,24,64,1000,50,10,5,83.83122399999988
txact,26,64,1000,50,10,5,323.1755119999996
txact,28,64,1000,50,10,5,128.16153200000002
txact,30,64,1000,50,10,5,175.15322400000008
txact,32,64,1000,50,10,5,339.78425600000054
txact,34,64,1000,50,10,5,128.01921199999987
txact,36,64,1000,50,10,5,165.98307199999977
txact,38,64,1000,50,10,5,260.06133599999987
txact,40,64,1000,50,10,5,198.8684800000002
txact,42,64,1000,50,10,5,452.572856
txact,44,64,1000,50,10,5,0
txact,46,64,1000,50,10,5,288.9783880000002
txact,48,64,1000,50,10,5,83.6675560000001
txact,50,64,1000,50,10,5,219.97453600000003
txact,52,64,1000,50,10,5,201.56781600000014
txact,54,64,1000,50,10,5,411.6677159999998
txact,56,64,1000,50,10,5,0
txact,58,64,1000,50,10,5,313.99824400000034
txact,60,64,1000,50,10,5,201.67218400000002
txact,62,64,1000,50,10,5,89.469468
txact,64,64,1000,50,10,5,229.0735279999997
txact,1,64,1000,50,10,5,692.958452
txact,2,64,1000,50,10,5,464.278676
txact,4,64,1000,50,10,5,417.53129999999976
txact,6,64,1000,50,10,5,268.11902000000015
txact,8,64,1000,50,10,5,333.51980399999997
txact,10,64,1000,50,10,5,289.05429200000003
txact,12,64,1000,50,10,5,397.28153599999985
txact,14,64,1000,50,10,5,306.2512920000004
txact,16,64,1000,50,10,5,311.27044400000034
txact,18,64,1000,50,10,5,0
txact,20,64,1000,50,10,5,339.03707599999984
txact,22,64,1000,50,10,5,261.4394679999997
txact,24,64,1000,50,10,5,44.709828
txact,26,64,1000,50,10,5,255.50472400000007
txact,28,64,1000,50,10,5,219.79900800000019
txact,30,64,1000,50,10,5,351.19831999999997
txact,32,64,1000,50,10,5,73.35172799999998
txact,34,64,1000,50,10,5,220.5533039999999
txact,36,64,1000,50,10,5,408.85689600000035
txact,38,64,1000,50,10,5,0
txact,40,64,1000,50,10,5,316.913432
txact,42,64,1000,50,10,5,284.61390800000044
txact,44,64,1000,50,10,5,0
txact,46,64,1000,50,10,5,327.7890520000003
txact,48,64,1000,50,10,5,282.4079480000003
txact,50,64,1000,50,10,5,0
txact,52,64,1000,50,10,5,328.7022720000002
txact,54,64,1000,50,10,5,283.8335200000002
txact,56,64,1000,50,10,5,0
txact,58,64,1000,50,10,5,327.23874799999965
txact,60,64,1000,50,10,5,292.2802120000003
txact,62,64,1000,50,10,5,0
txact,64,64,1000,50,10,5,243.9483400000001
txact,1,64,1000,50,10,5,745.6287120000004
txact,2,64,1000,50,10,5,504.7236480000001
txact,4,64,1000,50,10,5,365.0650320000002
txact,6,64,1000,50,10,5,307.92592399999984
txact,8,64,1000,50,10,5,305.7223359999999
txact,10,64,1000,50,10,5,255.08488000000014
txact,12,64,1000,50,10,5,306.88698799999975
txact,14,64,1000,50,10,5,363.2907760000004
txact,16,64,1000,50,10,5,281.4567760000002
txact,18,64,1000,50,10,5,236.196644
txact,20,64,1000,50,10,5,78.61045200000012
txact,22,64,1000,50,10,5,239.2873600000001
txact,24,64,1000,50,10,5,221.6088440000001
txact,26,64,1000,50,10,5,175.83636000000027
txact,28,64,1000,50,10,5,342.7397680000001
txact,30,64,1000,50,10,5,260.1064040000002
txact,32,64,1000,50,10,5,38.77034
txact,34,64,1000,50,10,5,280.1403159999999
txact,36,64,1000,50,10,5,312.68652800000046
txact,38,64,1000,50,10,5,314.89960400000035
txact,40,64,1000,50,10,5,0
txact,42,64,1000,50,10,5,173.83439199999992
txact,44,64,1000,50,10,5,340.04280399999993
txact,46,64,1000,50,10,5,78.55826800000008
txact,48,64,1000,50,10,5,208.5770760000001
txact,50,64,1000,50,10,5,330.2417000000006
txact,52,64,1000,50,10,5,78.70770400000009
txact,54,64,1000,50,10,5,327.30516400000016
txact,56,64,1000,50,10,5,277.775432
txact,58,64,1000,50,10,5,0
txact,60,64,1000,50,10,5,315.26963599999976
txact,62,64,1000,50,10,5,292.89930399999986
txact,64,64,1000,50,10,5,0
txact,1,64,1000,50,10,5,734.5538439999998
txact,2,64,1000,50,10,5,533.8233440000001
txact,4,64,1000,50,10,5,355.34694800000017
txact,6,64,1000,50,10,5,320.33859999999993
txact,8,64,1000,50,10,5,275.901552
txact,10,64,1000,50,10,5,288.2122320000002
txact,12,64,1000,50,10,5,229.808848
txact,14,64,1000,50,10,5,295.59152399999994
txact,16,64,1000,50,10,5,385.64687599999957
txact,18,64,1000,50,10,5,249.50119200000006
txact,20,64,1000,50,10,5,67.64232400000009
txact,22,64,1000,50,10,5,328.05708800000025
txact,24,64,1000,50,10,5,280.5103479999996
txact,26,64,1000,50,10,5,222.69996400000028
txact,28,64,1000,50,10,5,67.8818959999999
txact,30,64,1000,50,10,5,339.3288320000002
txact,32,64,1000,50,10,5,96.29134000000003
txact,34,64,1000,50,10,5,193.7070079999999
txact,36,64,1000,50,10,5,225.31390800000008
txact,38,64,1000,50,10,5,209.99553199999986
txact,40,64,1000,50,10,5,198.258876
txact,42,64,1000,50,10,5,225.389812
txact,44,64,1000,50,10,5,387.8338600000001
txact,46,64,1000,50,10,5,0
txact,48,64,1000,50,10,5,305.79824000000036
txact,50,64,1000,50,10,5,237.74793200000036
txact,52,64,1000,50,10,5,68.49624400000009
txact,54,64,1000,50,10,5,230.1385559999997
txact,56,64,1000,50,10,5,354.47405200000037
txact,58,64,1000,50,10,5,0
txact,60,64,1000,50,10,5,321.3965120000004
txact,62,64,1000,50,10,5,292.9277679999996
txact,64,64,1000,50,10,5,0
txact,1,64,1000,50,10,5,764.5715039999995
txact,2,64,1000,50,10,5,496.33388399999995
txact,4,64,1000,50,10,5,366.7112000000002
txact,6,64,1000,50,10,5,345.2019040000004
txact,8,64,1000,50,10,5,449.55804400000017
txact,10,64,1000,50,10,5,300.7838320000005
txact,12,64,1000,50,10,5,104.19010000000009
txact,14,64,1000,50,10,5,240.95724800000016
txact,16,64,1000,50,10,5,235.60364400000032
txact,18,64,1000,50,10,5,244.47729599999997
txact,20,64,1000,50,10,5,373.4690280000001
txact,22,64,1000,50,10,5,90.370828
txact,24,64,1000,50,10,5,229.9227039999997
txact,26,64,1000,50,10,5,213.59385600000002
txact,28,64,1000,50,10,5,173.8059279999999
txact,30,64,1000,50,10,5,262.8769000000001
txact,32,64,1000,50,10,5,337.7135
txact,34,64,1000,50,10,5,44.733548
txact,36,64,1000,50,10,5,238.53543600000017
txact,38,64,1000,50,10,5,226.291172
txact,40,64,1000,50,10,5,433.08924800000057
txact,42,64,1000,50,10,5,0
